Species,Climate,Time,Treatment,Change of Basal Area Targets,Tree Biomass C,Total Soil C,Ecosystem C,Wood products C,Timber,Deadwood,Soil Water,NPV
Scots Pine,RCP 4.5,65 years,Baseline Treatment,No Change,-0.3198275926,-0.140351711,-0.2959085516,0.7491731556,0.7585297301,-0.4522522777,0.5303471703,0.7746882388
Scots Pine,RCP 4.5,65 years,Baseline Treatment,Decrease by 30%,-0.7898642093,-0.548361895,-0.7642200114,0.6218727285,0.6327812385,-0.6936396655,1.342883536,0.7314354232
Scots Pine,RCP 4.5,65 years,Baseline Treatment,Increase by 30%,0.1413072668,-0.06062972012,0.1104183417,0.7742746482,0.7941771872,-0.1352436743,-0.1447336049,0.7131453314
Scots Pine,RCP 4.5,75 years,No Treatment,No Change,2.524493676,3.33967213,2.705498195,-1.68268336,-1.673374642,3.300871672,-1.925667244,-1.598143753
Scots Pine,RCP 4.5,75 years,Baseline Treatment,No Change,0.1508975941,-0.233561303,0.0899401369,0.647651563,0.721364586,-0.08995221083,0.2906738968,0.4030179142
Scots Pine,RCP 4.5,75 years,Baseline Treatment,Decrease by 30%,-0.3168926848,-0.7379608912,-0.3924275948,0.5684025647,0.6642158535,-0.5830820375,1.04899248,0.4353034334
Scots Pine,RCP 4.5,75 years,Baseline Treatment,Increase by 30%,0.7675441072,0.1350543112,0.6767089938,0.7108435747,0.7844365202,0.1800646079,-0.4558078267,0.3142534083
Scots Pine,RCP 8.5,55 years,No Treatment,No Change,0.6669883173,0.3289930669,0.623119959,-1.68268336,-1.673374642,0.3352767523,-0.3849880756,-1.598143753
Scots Pine,RCP 8.5,55 years,Baseline Treatment,No Change,-0.5924061271,-0.6640471723,-0.6150555649,0.8734853097,0.8161190647,-0.6587195808,1.074795337,1.262428131
Scots Pine,RCP 8.5,55 years,Baseline Treatment,Decrease by 30%,-0.9014960212,-0.8200419485,-0.9044022145,0.7498794746,0.7261379767,-0.7121329358,1.578538005,1.242712615
Scots Pine,RCP 8.5,55 years,Baseline Treatment,Increase by 30%,-0.1605067236,-0.6394211795,-0.2427810388,0.8445262284,0.80276225,-0.4487211417,0.5742463771,1.17709734
Scots Pine,RCP 8.5,65 years,No Treatment,No Change,1.91508568,1.264087172,1.84206332,-1.68268336,-1.673374642,1.549328885,-1.243311985,-1.598143753
Scots Pine,RCP 8.5,65 years,Baseline Treatment,No Change,-0.3224956847,-0.3699871363,-0.3362326173,0.8125245418,0.8338172666,-0.470458166,0.8815527762,0.9106251037
Scots Pine,RCP 8.5,65 years,Baseline Treatment,Decrease by 30%,-0.6998877582,-0.6447018389,-0.7034781922,0.7467825372,0.7692493331,-0.70066449,1.574089389,0.8743919306
Scots Pine,RCP 8.5,65 years,Baseline Treatment,Increase by 30%,0.222305485,-0.07561498209,0.1769863109,0.8232823244,0.8558158602,-0.03821368966,0.05426294169,0.8083367983
Scots Pine,RCP 8.5,75 years,No Treatment,No Change,2.803942802,3.054528361,2.896481501,-1.68268336,-1.673374642,3.218621565,-1.925667244,-1.598143753
Scots Pine,RCP 8.5,75 years,Baseline Treatment,No Change,0.3525484942,-0.7270390504,0.1800805108,0.7041099997,0.7947146642,-0.2654903649,0.3672653397,0.5088778128
Scots Pine,RCP 8.5,75 years,Baseline Treatment,Decrease by 30%,-0.1865948148,-1.173580791,-0.3535288828,0.610875884,0.7372653624,-0.6396884752,1.196098689,0.5651846057
Scots Pine,RCP 8.5,75 years,Baseline Treatment,Increase by 30%,1.006771259,-0.3846455146,0.7945382348,0.7709277825,0.851249424,0.02799812059,-0.5060037062,0.3889013101
Norway Spruce,Current Climate,55 years,No Treatment,No Change,-0.1298736649,-0.7047212251,-0.2550992227,-1.703155151,-1.702335309,-0.4920617522,-0.2514976681,-1.682748465
Norway Spruce,Current Climate,55 years,Baseline Treatment,No Change,-1.045903812,-0.9635672924,-1.049434001,0.4279863949,0.4011772069,-0.7608186717,0.5699977279,0.5664182049
Norway Spruce,Current Climate,55 years,Baseline Treatment,Decrease by 30%,-1.316230492,-0.5815478289,-1.186076123,0.3160857473,0.3096480414,-0.8933260304,0.9478158254,0.5494001342
Norway Spruce,Current Climate,55 years,Baseline Treatment,Increase by 30%,-0.9109336241,-0.4973577668,-0.8410935476,0.4782788207,0.438405692,-0.6954144389,0.3547559026,0.4758692943
Norway Spruce,Current Climate,65 years,No Treatment,No Change,0.9916529038,0.9575576399,1.00437824,-1.703155151,-1.702335309,0.9171098724,-1.203478493,-1.682748465
Norway Spruce,Current Climate,65 years,Baseline Treatment,No Change,-0.4666739518,0.217634276,-0.3301318259,0.6278020715,0.6274874741,-0.6285530964,-0.07140814932,0.6489470417
Norway Spruce,Current Climate,65 years,Baseline Treatment,Decrease by 30%,-0.9118805894,-0.2584184285,-0.7908953733,0.4352401101,0.4448892211,-0.6742724557,0.5251661654,0.491793778
Norway Spruce,Current Climate,65 years,Baseline Treatment,Increase by 30%,0.1577084223,0.4523896154,0.2237399035,0.6714210793,0.6765350703,-0.1018526996,-0.6472232279,0.5732327732
Norway Spruce,Current Climate,75 years,No Treatment,No Change,2.134272675,2.634514862,2.284006072,-1.703155151,-1.702335309,2.498090011,-2.006587217,-1.682748465
Norway Spruce,Current Climate,75 years,Baseline Treatment,No Change,-0.02944241894,0.8530299969,0.1581822984,0.6424835912,0.6615177994,-0.1772431193,-0.4731654904,0.3937511489
Norway Spruce,Current Climate,75 years,Baseline Treatment,Decrease by 30%,-0.6466099838,0.183568713,-0.4825843557,0.4672983077,0.4692918187,-0.523687287,0.2923059694,0.2089313992
Norway Spruce,Current Climate,75 years,Baseline Treatment,Increase by 30%,0.6035652655,1.72702275,0.8553536007,0.6627682029,0.6802627788,0.9034309163,-1.125491425,0.2521567836
Norway Spruce,RCP 2.6,55 years,No Treatment,No Change,-0.03342940508,-0.776932612,-0.1926818784,-1.703155151,-1.702335309,-0.3174537129,-0.1069272722,-1.682748465
Norway Spruce,RCP 2.6,55 years,Baseline Treatment,No Change,-0.9215602348,-1.193929294,-0.9982364573,0.5247993147,0.4997854721,-0.7296615076,0.7650529085,0.7206703476
Norway Spruce,RCP 2.6,55 years,Baseline Treatment,Decrease by 30%,-1.22822525,-0.9178430164,-1.186793264,0.4015828713,0.4065198617,-0.8702674846,1.199898095,0.7438828676
Norway Spruce,RCP 2.6,55 years,Baseline Treatment,Increase by 30%,-0.8092010686,-0.9060382813,-0.8461731193,0.6140683706,0.5701147735,-0.6710067194,0.5526460819,0.6714693099
Norway Spruce,RCP 2.6,65 years,No Treatment,No Change,1.177164712,0.7416165636,1.108006999,-1.703155151,-1.702335309,1.074487553,-1.20422275,-1.682748465
Norway Spruce,RCP 2.6,65 years,Baseline Treatment,No Change,-0.3603011198,-0.2708512728,-0.348488495,0.7097206959,0.7079271768,-0.4607266064,0.0892160558,0.7375394414
Norway Spruce,RCP 2.6,65 years,Baseline Treatment,Decrease by 30%,-0.8172581688,-0.7367118854,-0.8165593942,0.5256697605,0.5343481111,-0.5728411072,0.715499144,0.5992453133
Norway Spruce,RCP 2.6,65 years,Baseline Treatment,Increase by 30%,0.2434852538,0.06659755297,0.2106677436,0.7661062426,0.7675249438,-0.08686156108,-0.4787566447,0.6928616482
Norway Spruce,RCP 2.6,75 years,No Treatment,No Change,2.351602095,2.487568919,2.428023487,-1.703155151,-1.702335309,2.85498597,-2.006587217,-1.682748465
Norway Spruce,RCP 2.6,75 years,Baseline Treatment,No Change,-0.02583142396,0.2827992843,0.0394740784,0.6812087591,0.6997903843,-0.08137071214,-0.2671046994,0.46732895
Norway Spruce,RCP 2.6,75 years,Baseline Treatment,Decrease by 30%,-0.5812911266,-0.2926352686,-0.5314471909,0.5724094778,0.5742186241,-0.5818424435,0.5417058946,0.3265761843
Norway Spruce,RCP 2.6,75 years,Baseline Treatment,Increase by 30%,0.6911050501,1.089436611,0.7899999436,0.8038384575,0.8279874338,0.6943137967,-1.016903705,0.4473678489
Norway Spruce,RCP 4.5,55 years,No Treatment,No Change,0.1663850476,-0.542759796,0.01849010476,-1.703155151,-1.702335309,-0.2199799342,0.1076821302,-1.682748465
Norway Spruce,RCP 4.5,55 years,Baseline Treatment,No Change,-0.7437459149,-0.7274140004,-0.7552607002,0.6190976132,0.6066760014,-0.6957125468,0.894721388,0.944249217
Norway Spruce,RCP 4.5,55 years,Baseline Treatment,Decrease by 30%,-1.116043455,-1.043921517,-1.123166679,0.4908519272,0.4997683966,-0.7699993465,1.441876139,0.9240505331
Norway Spruce,RCP 4.5,55 years,Baseline Treatment,Increase by 30%,-0.6790074399,-0.4838734417,-0.6510808635,0.65178769,0.6199567837,-0.6221979551,0.7901535509,0.8220258285
Norway Spruce,RCP 4.5,65 years,No Treatment,No Change,1.363288988,0.6913708308,1.247470336,-1.703155151,-1.702335309,1.245469427,-1.126943034,-1.682748465
Norway Spruce,RCP 4.5,65 years,Baseline Treatment,No Change,-0.2450396237,-0.3390472959,-0.2700314747,0.7065290612,0.7151503066,-0.4550775655,0.2367081219,0.8352963212
Norway Spruce,RCP 4.5,65 years,Baseline Treatment,Decrease by 30%,-0.6963571368,-0.66730692,-0.7042036674,0.5575861077,0.5740080838,-0.7532018921,0.8640983694,0.7098509678
Norway Spruce,RCP 4.5,65 years,Baseline Treatment,Increase by 30%,0.4588099585,-0.2845973767,0.3095042756,0.7980225898,0.7999984636,-0.1085593346,-0.4749184926,0.7413763171
Norway Spruce,RCP 4.5,75 years,No Treatment,No Change,2.559641517,2.425372576,2.582620834,-1.703155151,-1.702335309,2.829079168,-2.006587217,-1.682748465
Norway Spruce,RCP 4.5,75 years,Baseline Treatment,No Change,0.08965643542,0.1565223491,0.1057259388,0.6858188981,0.7057749457,-0.07167195809,-0.1657934763,0.507658731
Norway Spruce,RCP 4.5,75 years,Baseline Treatment,Decrease by 30%,-0.5560851515,-0.5069437993,-0.5568178569,0.5530468938,0.5598823583,-0.7156791657,0.6917936341,0.3791023374
Norway Spruce,RCP 4.5,75 years,Baseline Treatment,Increase by 30%,0.8269503575,1.289804829,0.9423464562,0.7512828725,0.772021719,0.7815380746,-1.049927805,0.4106257183
Norway Spruce,RCP 8.5,55 years,No Treatment,No Change,0.1929238302,-0.8633069957,-0.02846429739,-1.703155151,-1.702335309,-0.2834402674,0.4826579599,-1.682748465
Norway Spruce,RCP 8.5,55 years,Baseline Treatment,No Change,-0.7666138977,-1.010867405,-0.8341688859,0.5461735956,0.5385422125,-0.7378368877,1.454517326,0.8822330909
Norway Spruce,RCP 8.5,55 years,Baseline Treatment,Decrease by 30%,-1.120221232,-1.043244067,-1.126393155,0.3864951435,0.3981830873,-0.8616012575,1.915095578,0.7897885742
Norway Spruce,RCP 8.5,55 years,Baseline Treatment,Increase by 30%,-0.7340428523,-0.8264188769,-0.7685477802,0.5537174595,0.5100373271,-0.4842614803,1.288997017,0.6234518681
Norway Spruce,RCP 8.5,65 years,No Treatment,No Change,1.295227537,0.5319778937,1.158556711,-1.703155151,-1.702335309,1.247210887,-0.936929901,-1.682748465
Norway Spruce,RCP 8.5,65 years,Baseline Treatment,No Change,-0.3446155352,-0.4960507513,-0.3838638565,0.5469473253,0.5455484635,-0.3640347134,0.5855063451,0.5874344257
Norway Spruce,RCP 8.5,65 years,Baseline Treatment,Decrease by 30%,-0.7909166343,-1.100942839,-0.8729900572,0.4267290842,0.4283979456,-0.6683971405,1.286338157,0.4853817107
Norway Spruce,RCP 8.5,65 years,Baseline Treatment,Increase by 30%,0.3179525927,-0.293969908,0.1938502148,0.5852469419,0.5865110224,0.05817794248,-0.08524764007,0.5009698807
Norway Spruce,RCP 8.5,75 years,No Treatment,No Change,2.432330194,1.621817184,2.308509234,-1.703155151,-1.702335309,2.303938973,-2.006587217,-1.682748465
Norway Spruce,RCP 8.5,75 years,Baseline Treatment,No Change,-0.0001577540815,-0.08895014509,-0.01909905207,0.4968031976,0.5136948947,-0.3344555983,-0.05440710379,0.3073493684
Norway Spruce,RCP 8.5,75 years,Baseline Treatment,Decrease by 30%,-0.725770322,-0.8803348978,-0.773372336,0.3022553302,0.3065590434,-0.7358701383,1.039546207,0.1606374211
Norway Spruce,RCP 8.5,75 years,Baseline Treatment,Increase by 30%,0.6995404496,0.8899017592,0.7542484395,0.4507018072,0.4498807643,0.7934059958,-0.8670558499,0.01405679569
Silver Birch,Current Climate,55 years,No Treatment,No Change,-0.8523834638,-0.5757318475,-0.7533299622,-1.637203001,-1.633487951,-0.4972205563,-0.4942975143,-1.487577258
Silver Birch,Current Climate,55 years,Baseline Treatment,No Change,-1.352181729,-0.6732966698,-1.093028739,0.4863791747,0.1701424507,-0.800075523,-0.2765810524,0.08068636306
Silver Birch,Current Climate,55 years,Baseline Treatment,Decrease by 30%,-1.737689236,-1.489093479,-1.669813547,0.1844889385,0.05073752167,-1.354639839,0.425643264,0.269280863
Silver Birch,Current Climate,55 years,Baseline Treatment,Increase by 30%,-0.9560470415,-0.5603863106,-0.808663303,0.4829290006,0.1033439525,-0.4939905661,-0.6131298272,-0.2736805624
Silver Birch,Current Climate,65 years,No Treatment,No Change,-0.097442841,0.3480408417,0.08979009516,-1.637203001,-1.633487951,0.1476717748,-0.9831922703,-1.487577258
Silver Birch,Current Climate,65 years,Baseline Treatment,No Change,-0.6906580588,-0.2173172426,-0.504485135,0.3362966001,0.188862424,-0.4538274262,-0.779191936,-0.06682615389
Silver Birch,Current Climate,65 years,Baseline Treatment,Decrease by 30%,-1.649524985,-1.461002631,-1.605266081,0.05311692357,-0.007861894665,-1.402525439,0.5954803674,-0.02020157598
Silver Birch,Current Climate,65 years,Baseline Treatment,Increase by 30%,-0.2756455837,0.2864815166,-0.04270894708,0.1567548464,0.02684210221,0.3171563996,-0.997482649,-0.2793158441
Silver Birch,Current Climate,75 years,No Treatment,No Change,0.4896525918,1.019236283,0.7253996314,-1.637203001,-1.633487951,0.916338528,-1.293790546,-1.487577258
Silver Birch,Current Climate,75 years,Baseline Treatment,No Change,-0.4896587299,0.1908267573,-0.2110682161,0.2097902154,0.148271838,-0.2049907703,-0.7470558427,-0.3046121014
Silver Birch,Current Climate,75 years,Baseline Treatment,Decrease by 30%,-1.203237999,-1.14447528,-1.204427798,-0.0508129371,-0.03423358573,-1.194295943,0.5581251793,-0.2805503738
Silver Birch,Current Climate,75 years,Baseline Treatment,Increase by 30%,0.3398805617,1.053506372,0.6505972786,-0.04638521363,-0.06893434674,0.9928314472,-1.261302371,-0.5533336636
Silver Birch,RCP 2.6,55 years,No Treatment,No Change,0.07590436597,0.09099490216,0.08396926101,-1.637203001,-1.633487951,0.3910281574,-0.5631900684,-1.487577258
Silver Birch,RCP 2.6,55 years,Baseline Treatment,No Change,-0.5606347212,-0.4379781195,-0.5206918661,0.8624481547,0.707599359,-0.5634189059,-0.1511319866,0.982604621
Silver Birch,RCP 2.6,55 years,Baseline Treatment,Decrease by 30%,-1.480406987,-1.371953942,-1.466503591,0.533819069,0.5084137714,-1.390415143,1.153942972,1.055429592
Silver Birch,RCP 2.6,55 years,Baseline Treatment,Increase by 30%,-0.09342212083,0.1257147128,-0.002310059656,0.7382418861,0.5821441395,0.3752493674,-0.5210908762,0.7045057445
Silver Birch,RCP 2.6,65 years,No Treatment,No Change,1.029841301,1.073810906,1.070926433,-1.637203001,-1.633487951,1.185532172,-1.165287594,-1.487577258
Silver Birch,RCP 2.6,65 years,Baseline Treatment,No Change,-0.374099342,-0.2351718293,-0.3231839859,0.774933161,0.7805636867,-0.7019702912,0.001760003653,0.7657771808
Silver Birch,RCP 2.6,65 years,Baseline Treatment,Decrease by 30%,-0.9983535646,-1.336286733,-1.163702608,0.3384861337,0.4103136358,-1.226525898,1.163526374,0.5215860961
Silver Birch,RCP 2.6,65 years,Baseline Treatment,Increase by 30%,0.3289563121,0.6770444509,0.4840643421,0.709976998,0.6596901363,0.5369040313,-0.8839328183,0.4232637857
Silver Birch,RCP 2.6,75 years,No Treatment,No Change,1.733145978,2.002559196,1.885350253,-1.637203001,-1.633487951,2.006006183,-1.293790546,-1.487577258
Silver Birch,RCP 2.6,75 years,Baseline Treatment,No Change,0.1437469823,0.09842886121,0.1276106599,0.4558451337,0.5161669893,-0.118209146,-0.1107542924,0.1664524458
Silver Birch,RCP 2.6,75 years,Baseline Treatment,Decrease by 30%,-0.3372125889,-0.9232530341,-0.5936413597,0.1478020869,0.2813865321,-0.9195069026,1.089244019,0.05394129089
Silver Birch,RCP 2.6,75 years,Baseline Treatment,Increase by 30%,0.9000222931,1.272849385,1.078064527,0.4318089206,0.5038283013,0.9764748285,-0.7834928567,-0.02554141532
Silver Birch,RCP 4.5,55 years,No Treatment,No Change,0.320971261,0.1711277309,0.2642606967,-1.637203001,-1.633487951,0.5097272554,-0.2340576047,-1.487577258
Silver Birch,RCP 4.5,55 years,Baseline Treatment,No Change,-0.7474585478,-0.4251161693,-0.626702472,1.08584693,0.9487316652,-0.6792643331,0.4744081616,1.359949209
Silver Birch,RCP 4.5,55 years,Baseline Treatment,Decrease by 30%,-1.416401831,-1.423463165,-1.450205692,0.5157056548,0.5292674986,-1.184568812,1.738240597,1.138667672
Silver Birch,RCP 4.5,55 years,Baseline Treatment,Increase by 30%,0.2174741819,0.2169676521,0.2219882877,0.8831491995,0.7755028505,0.3961711592,-0.3993948392,1.002666419
Silver Birch,RCP 4.5,65 years,No Treatment,No Change,1.33118479,1.244678396,1.323364647,-1.637203001,-1.633487951,1.381058176,-0.966547776,-1.487577258
Silver Birch,RCP 4.5,65 years,Baseline Treatment,No Change,-0.09710214511,-0.03766587835,-0.07395054665,0.8909784408,0.9245291677,-0.4437151192,-0.02069038847,0.92568814
Silver Birch,RCP 4.5,65 years,Baseline Treatment,Decrease by 30%,-0.7694667857,-1.254602316,-0.9924063281,0.3647605367,0.4724728696,-1.03118148,1.404101794,0.6116891563
Silver Birch,RCP 4.5,65 years,Baseline Treatment,Increase by 30%,0.4963348762,0.7397969516,0.6106117669,0.828941656,0.8359250527,0.4615855486,-0.4736332627,0.6413947656
Silver Birch,RCP 4.5,75 years,No Treatment,No Change,2.034087999,1.97906199,2.054934553,-1.637203001,-1.633487951,2.270772365,-1.293790546,-1.487577258
Silver Birch,RCP 4.5,75 years,Baseline Treatment,No Change,0.4689523979,0.1750658514,0.3542347554,0.5728635395,0.6787313619,-0.1301088435,-0.0972923414,0.309814641
Silver Birch,RCP 4.5,75 years,Baseline Treatment,Decrease by 30%,-0.3087803793,-1.146948661,-0.6717573107,0.130091193,0.3262606775,-0.7463158594,1.526039456,0.1326046766
Silver Birch,RCP 4.5,75 years,Baseline Treatment,Increase by 30%,1.182397044,1.259501345,1.240883643,0.527321241,0.653778895,1.007265221,-0.7680564863,0.1332896244
Silver Birch,RCP 8.5,55 years,No Treatment,No Change,0.5871502484,0.2467306044,0.4552242437,-1.637203001,-1.633487951,0.5667055921,0.4542723465,-1.487577258
Silver Birch,RCP 8.5,55 years,Baseline Treatment,No Change,-0.6160230492,-0.4680078569,-0.5665061002,1.220403721,1.164504982,-0.5773441669,1.065934447,1.746839046
Silver Birch,RCP 8.5,55 years,Baseline Treatment,Decrease by 30%,-1.206876714,-1.394649902,-1.31293528,0.7184033849,0.7714685687,-1.252991619,2.422164819,1.463926198
Silver Birch,RCP 8.5,55 years,Baseline Treatment,Increase by 30%,0.02882190004,0.03568950083,0.03236775028,1.312695878,1.172273899,0.01899714025,0.5542579279,1.46797052
Silver Birch,RCP 8.5,65 years,No Treatment,No Change,1.63765854,1.298541491,1.529131577,-1.637203001,-1.633487951,1.665118288,-0.695058194,-1.487577258
Silver Birch,RCP 8.5,65 years,Baseline Treatment,No Change,-0.01517050258,-0.3027253983,-0.1377250967,0.910684243,1.025122795,-0.5150261681,0.7985970455,1.090079247
Silver Birch,RCP 8.5,65 years,Baseline Treatment,Decrease by 30%,-0.5963380124,-1.293613302,-0.9056821441,0.4246077879,0.5875423029,-0.9757562892,2.067748364,0.7278305307
Silver Birch,RCP 8.5,65 years,Baseline Treatment,Increase by 30%,0.7721121271,0.5312580452,0.6865286433,0.9201722219,0.9970199601,0.49159044,-0.1577192425,0.8151023848
Silver Birch,RCP 8.5,75 years,No Treatment,No Change,2.566833779,2.044344499,2.400571535,-1.637203001,-1.633487951,2.380174098,-1.293790546,-1.487577258
Silver Birch,RCP 8.5,75 years,Baseline Treatment,No Change,0.6329771833,-0.09563501817,0.3370472404,0.6449721788,0.8656664698,-0.2538327777,0.462994059,0.5366337378
Silver Birch,RCP 8.5,75 years,Baseline Treatment,Decrease by 30%,0.04913576248,-1.141080248,-0.4556948178,0.2515373224,0.5310551119,-0.8826421554,1.944885624,0.2967859065
Silver Birch,RCP 8.5,75 years,Baseline Treatment,Increase by 30%,1.554974484,1.227196792,1.449469166,0.6373817957,0.8147242714,1.0000018,-0.5826405479,0.2305289279
